fraude,tempo,tipo,valor,saldo_inicial_c1,novo_saldo_c1,saldo_inicial_c2,novo_saldo_c2
0,10,PAYMENT,8684.04,157644.2,148960.16,0.0,0.0
0,5,PAYMENT,2558.03,974.0,0.0,0.0,0.0
0,10,CASH_IN,364875.62,2934064.58,3298940.2,510144.4,145268.78
0,9,PAYMENT,8543.72,283246.8,274703.08,0.0,0.0
0,10,CASH_OUT,415383.29,0.0,0.0,872160.54,1287543.84
0,6,PAYMENT,18278.65,82181.0,63902.35,0.0,0.0
0,9,PAYMENT,7080.68,2039.27,0.0,0.0,0.0
0,10,CASH_OUT,169421.64,0.0,0.0,431738.06,903945.02
0,9,PAYMENT,7072.16,0.0,0.0,0.0,0.0
0,8,CASH_OUT,149463.59,0.0,0.0,861073.77,910277.22
0,9,CASH_IN,66991.86,8122.0,75113.86,1266833.34,1119356.74
0,9,CASH_IN,552385.77,551315.27,1103701.03,9433500.98,10873613.09
0,8,CASH_IN,162637.89,21529773.2,21692411.09,330990.3,163427.07
0,8,CASH_IN,83349.32,649705.67,733054.99,98154.0,14804.68
0,8,TRANSFER,205683.63,0.0,0.0,7343696.78,10308723.52
0,9,CASH_IN,270847.2,1874497.49,2145344.69,586465.7,165456.46
0,10,PAYMENT,14257.78,591226.56,576968.78,0.0,0.0
0,10,CASH_IN,216171.2,6878327.73,7094498.92,853990.52,918555.4
0,9,CASH_OUT,303225.48,0.0,0.0,854258.1,1158662.9
0,7,TRANSFER,591002.43,75311.0,0.0,1067743.66,1658746.09
0,9,PAYMENT,23659.18,0.0,0.0,0.0,0.0
0,9,CASH_OUT,200545.3,17497.0,0.0,0.0,145526.36
0,10,TRANSFER,1294644.0,24859.0,0.0,32890.0,1126083.5
0,9,CASH_OUT,89136.32,1794.0,0.0,0.0,89136.32
0,10,PAYMENT,3757.83,10802.0,7044.17,0.0,0.0
0,7,PAYMENT,8188.63,2174.0,0.0,0.0,0.0
0,9,CASH_IN,221221.51,8384572.58,8605794.09,529793.65,308572.14
0,8,PAYMENT,8883.19,406.0,0.0,0.0,0.0
0,8,CASH_IN,73401.96,10111487.59,10184889.56,333904.54,0.0
0,9,CASH_IN,55650.96,0.0,55650.96,32279.5,485362.02
0,8,CASH_OUT,169650.32,2162.0,0.0,11689.0,304117.77
0,10,CASH_IN,201708.63,10019861.9,10221570.53,255668.07,53959.44
0,10,CASH_IN,179524.48,5303543.59,5483068.07,13733762.37,13673369.08
0,10,PAYMENT,8169.63,358060.26,349890.63,0.0,0.0
0,9,CASH_IN,43588.03,8003563.58,8047151.61,73745.19,252415.96
0,9,CASH_OUT,84042.98,72698.28,0.0,0.0,0.0
0,9,CASH_OUT,136503.61,0.0,0.0,7179307.59,10530730.65
0,9,CASH_OUT,47924.29,0.0,0.0,1126462.72,1084340.39
0,9,PAYMENT,16010.0,0.0,0.0,0.0,0.0
0,9,TRANSFER,1526366.05,0.0,0.0,2341028.95,4862414.15
0,10,CASH_OUT,89456.58,281116.57,191659.99,81379.0,234169.85
0,9,PAYMENT,7605.48,81529.92,73924.44,0.0,0.0
0,10,PAYMENT,34451.29,50404.19,15952.9,0.0,0.0
0,8,CASH_OUT,495848.69,0.0,0.0,1336261.02,2402597.58
0,9,CASH_OUT,40867.65,0.0,0.0,328392.98,230576.1
0,9,CASH_OUT,203188.35,0.0,0.0,249317.0,452505.35
0,8,PAYMENT,14029.74,36662.0,22632.26,0.0,0.0
0,5,TRANSFER,41139.2,0.0,0.0,4388254.93,4429394.13
0,1,PAYMENT,10021.49,0.0,0.0,0.0,0.0
0,9,PAYMENT,16062.07,59871.0,43808.93,0.0,0.0
0,9,PAYMENT,645.63,100298.0,99652.37,0.0,0.0
0,8,CASH_OUT,405050.98,29197.0,0.0,0.0,124555.61
0,9,CASH_OUT,67088.6,6507.0,0.0,229637.5,1807425.47
0,9,PAYMENT,18747.99,222781.68,204033.69,0.0,0.0
0,10,CASH_IN,50234.17,1714007.22,1764241.39,3869208.8,3726628.85
0,8,CASH_OUT,5751.19,1304441.49,1298690.3,542147.23,317466.87
0,9,TRANSFER,610384.53,36799.43,0.0,20498.0,630882.53
0,9,TRANSFER,2416547.94,0.0,0.0,2498734.39,4870764.95
0,9,PAYMENT,1172.44,1039336.16,1038163.71,0.0,0.0
0,9,CASH_OUT,119157.38,5614.0,0.0,0.0,396748.46
0,9,PAYMENT,21261.27,188.0,0.0,0.0,0.0
0,8,PAYMENT,7621.77,31339.0,23717.23,0.0,0.0
0,9,PAYMENT,10065.54,0.0,0.0,0.0,0.0
0,9,TRANSFER,96822.26,220562.36,123740.1,291.0,0.0
0,9,CASH_OUT,270124.84,307068.0,36943.16,0.0,1497191.44
0,1,PAYMENT,4685.16,363942.31,359257.15,0.0,0.0
0,9,PAYMENT,5533.32,0.0,0.0,0.0,0.0
0,10,CASH_OUT,154939.31,0.0,0.0,204666.87,89072.0
0,9,CASH_OUT,170358.91,153806.0,0.0,29832.0,120781.68
0,9,CASH_IN,24355.58,14444101.6,14468457.18,177687.3,341866.86
0,10,PAYMENT,4829.96,5094.0,264.04,0.0,0.0
0,7,TRANSFER,309088.03,123.0,0.0,0.0,97805.68
0,9,TRANSFER,1035289.03,0.0,0.0,1196871.13,2004962.85
0,10,CASH_IN,120023.62,59255.03,179278.65,227853.84,107830.22
0,9,PAYMENT,10387.09,0.0,0.0,0.0,0.0
0,8,CASH_OUT,80338.6,0.0,0.0,1549775.24,1238942.28
0,10,CASH_OUT,508049.63,557.0,0.0,10078.0,1400583.07
0,9,CASH_OUT,63834.53,0.0,0.0,428642.0,2591029.87
0,7,CASH_IN,183267.49,20881.0,204148.49,34396.0,0.0
0,6,CASH_OUT,69603.22,0.0,0.0,217562.01,2274476.83
0,9,CASH_OUT,63191.18,0.0,0.0,547450.48,796200.04
0,9,CASH_OUT,59815.38,0.0,0.0,1774247.95,1968562.19
0,7,CASH_IN,74505.02,164364.29,238869.31,230459.06,262948.58
0,10,CASH_OUT,327363.49,0.0,0.0,693905.77,1021269.26
0,10,PAYMENT,8124.22,0.0,0.0,0.0,0.0
0,9,CASH_OUT,866376.27,0.0,0.0,5968363.02,8842336.76
0,9,CASH_OUT,38342.78,75914.24,37571.46,129319.19,93329.77
0,10,PAYMENT,3316.63,192287.73,188971.09,0.0,0.0
0,9,CASH_IN,305369.1,324639.93,630009.03,0.0,0.0
0,9,CASH_OUT,132723.86,0.0,0.0,1797838.88,1930562.73
0,10,DEBIT,3970.12,31616.0,27645.88,43166.12,47136.24
0,2,TRANSFER,1339661.93,0.0,0.0,3043311.43,3208966.39
0,8,PAYMENT,2605.28,1125373.12,1122767.84,0.0,0.0
0,8,CASH_IN,77279.7,584215.66,661495.36,264294.21,1404288.87
0,9,CASH_IN,163292.72,981888.37,1145181.09,492586.93,404328.03
0,10,PAYMENT,9474.07,23598.0,14123.93,0.0,0.0
0,8,PAYMENT,17984.05,0.0,0.0,0.0,0.0
0,10,TRANSFER,640095.15,0.0,0.0,2130595.93,2831846.78
0,10,PAYMENT,20198.98,0.0,0.0,0.0,0.0
0,7,CASH_OUT,122856.89,1873.0,0.0,126906.96,0.0
0,10,CASH_OUT,203010.12,393238.56,190228.44,470481.36,1531371.79
0,10,TRANSFER,771514.29,0.0,0.0,10930227.11,13325350.2
0,8,PAYMENT,17979.27,701661.46,683682.19,0.0,0.0
0,10,CASH_OUT,206083.95,0.0,0.0,504706.49,690094.95
0,9,TRANSFER,53823.3,27961.06,0.0,73144.0,3248305.32
0,6,PAYMENT,9170.0,0.0,0.0,0.0,0.0
0,9,PAYMENT,14583.06,1211038.83,1196455.77,0.0,0.0
0,10,PAYMENT,3639.31,2832846.34,2829207.03,0.0,0.0
0,1,PAYMENT,4541.85,198.0,0.0,0.0,0.0
0,10,CASH_OUT,38827.29,0.0,0.0,65577.38,104404.66
0,8,CASH_IN,314983.72,8588918.6,8903902.33,315978.49,994.76
0,9,CASH_OUT,205397.79,70756.0,0.0,30281.0,121333.04
0,8,PAYMENT,13561.61,0.0,0.0,0.0,0.0
0,9,PAYMENT,2092.31,65327.0,63234.69,0.0,0.0
0,9,TRANSFER,995502.75,0.0,0.0,6856374.25,8852678.81
0,1,CASH_IN,61650.32,2011617.19,2073267.5,84424.56,22774.25
0,9,PAYMENT,600.15,0.0,0.0,0.0,0.0
0,9,CASH_OUT,161835.93,0.0,0.0,214669.35,1505561.86
0,10,CASH_OUT,27487.44,359493.39,332005.95,29950.0,57437.44
0,9,CASH_OUT,52410.96,0.0,0.0,67600.59,156755.26
0,8,CASH_OUT,80048.92,22586.62,0.0,342045.06,202043.27
0,8,CASH_OUT,356662.44,0.0,0.0,780506.78,1241717.95
0,10,CASH_OUT,175478.15,0.0,0.0,222989.07,240793.22
0,9,CASH_IN,42391.15,117.0,42508.15,0.0,0.0
0,6,CASH_IN,233628.2,2175307.69,2408935.89,3288831.78,3382000.83
0,9,PAYMENT,8644.6,8117.0,0.0,0.0,0.0
0,9,CASH_OUT,146521.78,0.0,0.0,2282193.0,2741137.04
0,9,CASH_OUT,232912.57,0.0,0.0,361558.0,902664.2
0,7,TRANSFER,131062.59,362.0,0.0,0.0,131062.59
0,10,CASH_OUT,15215.4,0.0,0.0,1329546.03,1344761.43
0,7,PAYMENT,16996.59,0.0,0.0,0.0,0.0
0,7,PAYMENT,7707.68,0.0,0.0,0.0,0.0
0,8,PAYMENT,17542.32,0.0,0.0,0.0,0.0
0,9,CASH_IN,124652.76,1090826.83,1215479.58,169361.79,0.0
0,9,PAYMENT,5275.53,2893.0,0.0,0.0,0.0
0,8,TRANSFER,262330.32,0.0,0.0,1822208.63,1989877.01
0,9,CASH_OUT,354672.19,0.0,0.0,8368782.05,8723454.24
0,8,CASH_IN,152256.27,159399.0,311655.27,0.0,0.0
0,8,CASH_OUT,76816.59,9642.02,0.0,676761.3,855640.88
0,9,CASH_OUT,11543.31,0.0,0.0,50071.11,61614.42
0,9,DEBIT,56.48,99266.0,99209.52,29755.0,3399630.33
0,8,PAYMENT,2663.68,176569.19,173905.51,0.0,0.0
0,10,CASH_OUT,43688.62,0.0,0.0,131690.65,0.0
0,8,CASH_IN,132525.08,11651222.17,11783747.25,202123.0,69597.92
0,10,PAYMENT,887.88,0.0,0.0,0.0,0.0
0,10,CASH_IN,5451.09,21451.0,26902.09,153779.0,0.0
0,9,PAYMENT,11341.1,30771.0,19429.9,0.0,0.0
0,9,PAYMENT,25492.92,0.0,0.0,0.0,0.0
0,9,PAYMENT,22799.25,1125397.6,1102598.36,0.0,0.0
0,9,CASH_IN,154614.86,195.0,154809.86,0.0,10578.75
0,8,PAYMENT,638.14,20177.0,19538.86,0.0,0.0
0,8,CASH_OUT,45071.34,83698.0,38626.66,127462.03,285264.22
0,8,PAYMENT,2853.87,0.0,0.0,0.0,0.0
0,8,PAYMENT,36925.66,0.0,0.0,0.0,0.0
0,9,CASH_IN,329082.57,488.0,329570.57,14154.0,199470.05
0,8,CASH_IN,291939.86,195617.0,487556.86,0.0,0.0
0,10,PAYMENT,4438.25,0.0,0.0,0.0,0.0
0,1,CASH_IN,132540.87,38203.34,170744.21,507973.21,84916.82
0,4,CASH_IN,309379.18,8285485.98,8594865.16,397923.33,88544.15
0,9,CASH_IN,206649.39,11765067.67,11971717.06,980925.45,1544533.25
0,10,CASH_OUT,270182.73,309957.98,39775.25,840016.61,7502.85
0,10,CASH_IN,364524.05,3080163.94,3444687.99,653662.99,383140.11
0,2,CASH_IN,208929.58,10316960.46,10525890.04,4282187.37,2943614.6
0,10,CASH_OUT,76062.04,0.0,0.0,1235934.42,1311996.46
0,8,CASH_OUT,772.18,0.0,0.0,270844.05,497560.03
0,10,PAYMENT,12252.46,858369.14,846116.68,0.0,0.0
0,7,PAYMENT,6025.97,826.0,0.0,0.0,0.0
0,9,CASH_OUT,183160.04,0.0,0.0,650850.06,960570.78
0,9,CASH_OUT,193366.77,112588.0,0.0,23895.43,217262.2
0,8,CASH_IN,224499.14,5929829.97,6154329.11,2214376.15,1989877.01
0,1,PAYMENT,4351.58,0.0,0.0,0.0,0.0
0,8,PAYMENT,12947.14,260330.9,247383.76,0.0,0.0
0,9,CASH_IN,287237.52,381.0,287618.52,191.9,0.0
0,6,PAYMENT,7302.26,20869.0,13566.74,0.0,0.0
0,9,PAYMENT,2595.8,1360264.84,1357669.04,0.0,0.0
0,9,TRANSFER,937230.91,45958.0,0.0,0.0,1256351.75
0,8,PAYMENT,15823.23,78370.0,62546.77,0.0,0.0
0,10,PAYMENT,15757.6,65203.6,49446.0,0.0,0.0
0,9,TRANSFER,9633.35,0.0,0.0,284603.5,233171.46
0,10,CASH_OUT,124061.9,382.0,0.0,3983.95,128045.86
0,10,CASH_OUT,213182.5,627330.73,414148.24,0.0,274338.27
0,9,CASH_OUT,47099.67,0.0,0.0,385795.7,229316.7
0,10,PAYMENT,11289.2,0.0,0.0,0.0,0.0
0,10,PAYMENT,8437.02,30447.0,22009.98,0.0,0.0
0,10,CASH_IN,776.63,3500386.42,3501163.04,76249.41,75472.78
0,10,CASH_OUT,43516.07,30049.0,0.0,9578.0,53094.07
0,8,CASH_OUT,558171.61,0.0,0.0,756987.78,1564770.58
0,9,CASH_IN,27233.64,8388394.48,8415628.12,212943.47,185709.83
0,7,PAYMENT,2675.43,330525.0,327849.57,0.0,0.0
0,10,PAYMENT,19907.75,51020.0,31112.25,0.0,0.0
0,10,PAYMENT,2756.04,0.0,0.0,0.0,0.0
0,10,PAYMENT,4985.22,217549.89,212564.68,0.0,0.0
0,10,PAYMENT,1498.59,0.0,0.0,0.0,0.0
0,10,CASH_OUT,568278.83,10485.0,0.0,0.0,731168.06
0,9,CASH_OUT,68115.56,0.0,0.0,506214.71,756379.73
0,8,PAYMENT,9121.38,1370222.86,1361101.48,0.0,0.0
0,9,CASH_OUT,338732.75,0.0,0.0,351982.04,732979.35
0,8,PAYMENT,358.42,105319.68,104961.27,0.0,0.0
0,9,PAYMENT,6289.74,0.0,0.0,0.0,0.0
0,9,PAYMENT,622.22,51908.0,51285.78,0.0,0.0
0,7,PAYMENT,4536.17,0.0,0.0,0.0,0.0
0,10,CASH_OUT,34920.64,1917.0,0.0,360011.49,394932.13
0,10,CASH_IN,200880.23,2361303.67,2562183.9,240625.04,39744.81
0,9,PAYMENT,21369.73,547.0,0.0,0.0,0.0
0,9,TRANSFER,1733982.61,0.0,0.0,3150377.03,6113964.5
0,9,PAYMENT,1179.09,232933.37,231754.28,0.0,0.0
0,9,CASH_OUT,377294.01,0.0,0.0,481110.34,1373112.31
0,8,CASH_OUT,125773.58,0.0,0.0,152213.69,159060.37
0,8,TRANSFER,268823.2,106127.0,0.0,20407.0,310740.2
0,9,CASH_OUT,152719.64,0.0,0.0,229986.07,721491.51
0,10,CASH_IN,81099.15,60431.0,141530.15,1732983.74,1651884.58
0,8,CASH_IN,152193.22,6698852.82,6851046.04,13767442.96,14400728.09
0,9,CASH_IN,119300.46,180179.77,299480.22,41531.52,0.0
0,9,CASH_OUT,230601.54,0.0,0.0,2458270.67,2905048.13
0,8,CASH_OUT,560208.51,64942.0,0.0,1206559.63,3443379.49
0,9,CASH_IN,150512.18,38870.0,189382.18,341911.72,191399.55
0,9,CASH_OUT,161800.98,21114.0,0.0,32371.0,194171.98
0,10,CASH_IN,386802.79,6386103.82,6772906.62,2484314.3,3850688.95
0,8,PAYMENT,7150.16,0.0,0.0,0.0,0.0
0,7,TRANSFER,529611.71,39330.0,0.0,128264.94,439795.81
0,9,PAYMENT,23757.15,0.0,0.0,0.0,0.0
0,10,CASH_IN,350488.08,844290.1,1194778.18,1268266.75,917778.67
0,10,CASH_IN,55852.79,30451.0,86303.79,52005.34,609502.49
0,9,PAYMENT,9002.39,210534.11,201531.71,0.0,0.0
0,9,PAYMENT,17027.78,12251.0,0.0,0.0,0.0
0,10,TRANSFER,581089.15,19096.0,0.0,1478552.78,2059641.93
0,9,TRANSFER,1451656.38,147205.0,0.0,38480.32,2898383.43
0,9,CASH_OUT,148760.05,0.0,0.0,1982176.63,2874894.2
0,10,PAYMENT,20892.47,224830.22,203937.75,0.0,0.0
0,9,CASH_OUT,100320.04,760439.04,660119.0,937469.4,614141.13
0,9,TRANSFER,520549.87,0.0,0.0,775871.71,2863023.84
0,9,CASH_OUT,485675.2,0.0,0.0,567172.26,1508196.58
0,8,PAYMENT,597.05,0.0,0.0,0.0,0.0
0,10,CASH_OUT,480382.8,20498.0,0.0,148749.1,629131.91
0,8,CASH_OUT,100374.24,0.0,0.0,7956857.49,7930883.53
0,10,PAYMENT,5325.75,29006.99,23681.24,0.0,0.0
0,2,CASH_IN,257619.2,9080244.19,9337863.38,740600.66,482981.46
0,9,PAYMENT,9927.84,753.0,0.0,0.0,0.0
0,10,CASH_OUT,264549.8,0.0,0.0,5826977.14,6799799.93
0,10,PAYMENT,13667.26,69603.03,55935.77,0.0,0.0
0,9,PAYMENT,1267.46,82120.0,80852.54,0.0,0.0
0,8,TRANSFER,274767.08,31596.0,0.0,30868.0,55096.73
0,10,PAYMENT,1384.49,10461.0,9076.51,0.0,0.0
0,9,CASH_OUT,261537.95,101269.0,0.0,10027.0,2839337.25
0,8,CASH_IN,27455.46,3086172.33,3113627.79,106615.0,0.0
0,8,CASH_OUT,217397.62,372934.0,155536.38,17281.01,348355.58
0,10,CASH_IN,179001.45,4473949.35,4652950.8,400336.72,221335.27
0,10,TRANSFER,668415.75,0.0,0.0,1219800.28,2487109.1
0,7,CASH_OUT,43935.06,0.0,0.0,47485.0,39612.46
0,7,TRANSFER,27755.35,741.0,0.0,164636.56,192391.91
0,10,CASH_IN,49787.46,2488453.74,2538241.2,509759.03,512165.49
0,2,PAYMENT,2388.04,50922.0,48533.96,0.0,0.0
0,9,CASH_IN,208461.91,5574.0,214035.91,917656.92,889018.33
0,8,PAYMENT,9780.79,24989.93,15209.15,0.0,0.0
0,8,PAYMENT,7054.05,20566.5,13512.45,0.0,0.0
0,10,PAYMENT,5093.39,65271.26,60177.87,0.0,0.0
0,8,PAYMENT,1251.79,22050.0,20798.21,0.0,0.0
0,9,PAYMENT,8070.74,0.0,0.0,0.0,0.0
0,8,PAYMENT,2889.33,0.0,0.0,0.0,0.0
0,10,PAYMENT,15246.07,122.0,0.0,0.0,0.0
0,8,CASH_OUT,304732.04,57801.0,0.0,303179.45,0.0
0,8,PAYMENT,944.8,0.0,0.0,0.0,0.0
0,10,CASH_OUT,251882.72,452408.0,200525.28,350849.0,592810.6
0,1,PAYMENT,3923.32,291.0,0.0,0.0,0.0
0,8,PAYMENT,1836.73,275.0,0.0,0.0,0.0
0,8,PAYMENT,1707.2,10687.0,8979.8,0.0,0.0
0,10,PAYMENT,12030.89,0.0,0.0,0.0,0.0
0,8,PAYMENT,18229.56,30306.0,12076.44,0.0,0.0
0,9,CASH_IN,148681.75,19975.0,168656.75,0.0,0.0
0,8,CASH_IN,253541.37,242656.13,496197.5,46.0,0.0
0,9,PAYMENT,1718.03,50654.0,48935.97,0.0,0.0
0,9,PAYMENT,6844.62,0.0,0.0,0.0,0.0
0,8,PAYMENT,9973.25,56324.0,46350.75,0.0,0.0
0,7,PAYMENT,5322.09,13458.0,8135.91,0.0,0.0
0,9,PAYMENT,5457.76,81719.0,76261.24,0.0,0.0
0,10,CASH_IN,334389.77,170589.69,504979.46,366784.83,32395.06
0,9,CASH_IN,277983.89,2036238.33,2314222.22,8565068.21,10034560.67
0,9,CASH_OUT,46364.66,0.0,0.0,14846922.13,15387079.74
0,10,CASH_OUT,684683.36,0.0,0.0,11124940.98,12384889.27
0,9,PAYMENT,7700.34,0.0,0.0,0.0,0.0
0,8,PAYMENT,14637.28,12433.25,0.0,0.0,0.0
0,9,CASH_IN,54739.96,59843.0,114582.96,987.0,0.0
0,8,PAYMENT,983.46,38806.0,37822.54,0.0,0.0
0,8,PAYMENT,20905.81,288025.18,267119.36,0.0,0.0
0,8,PAYMENT,9468.78,10448.0,979.22,0.0,0.0
0,9,CASH_IN,508899.31,137282.0,646181.31,1135582.57,2679504.55
0,9,CASH_OUT,76847.41,0.0,0.0,245567.63,211845.67
0,9,CASH_OUT,268444.59,85888.0,0.0,52089.0,182677.85
0,9,CASH_OUT,201981.88,0.0,0.0,4787015.92,5035905.32
0,9,PAYMENT,16559.68,1069001.33,1052441.65,0.0,0.0
0,8,PAYMENT,24001.01,0.0,0.0,0.0,0.0
0,10,CASH_OUT,42204.44,0.0,0.0,1947395.99,2259232.22
0,10,PAYMENT,13758.18,204686.0,190927.82,0.0,0.0
0,8,PAYMENT,3610.06,30557.0,26946.94,0.0,0.0
0,9,CASH_IN,46274.37,9974188.85,10020463.22,324548.4,302747.19
0,8,PAYMENT,2089.39,50695.0,48605.61,0.0,0.0
0,10,CASH_IN,165849.12,6717730.0,6883579.12,1159186.08,993336.96
0,8,PAYMENT,15450.84,1001592.3,986141.47,0.0,0.0
0,10,PAYMENT,22045.48,0.0,0.0,0.0,0.0
0,10,PAYMENT,3952.12,0.0,0.0,0.0,0.0
0,6,PAYMENT,3118.24,0.0,0.0,0.0,0.0
0,8,CASH_OUT,191563.79,0.0,0.0,13033871.02,16978022.66
0,10,PAYMENT,16001.53,30514.33,14512.8,0.0,0.0
0,9,CASH_IN,33051.65,306418.0,339469.65,0.0,0.0
0,5,CASH_OUT,198384.26,0.0,0.0,7237213.68,6724357.4
0,9,CASH_OUT,365843.37,33964.0,0.0,0.0,575869.15
0,9,PAYMENT,19766.33,0.0,0.0,0.0,0.0
0,9,CASH_OUT,52837.8,492.0,0.0,0.0,52837.8
0,9,CASH_IN,142499.83,8843392.86,8985892.69,1325032.93,1522104.3
0,10,PAYMENT,109.27,191853.93,191744.66,0.0,0.0
0,9,TRANSFER,2190083.23,72574.0,0.0,102973.97,0.0
0,9,CASH_OUT,66399.77,0.0,0.0,303204.57,369604.34
0,9,CASH_OUT,94841.74,0.0,0.0,1151129.06,4066257.5
0,9,TRANSFER,1468341.0,40143.0,0.0,0.0,1257218.27
0,10,CASH_OUT,14621.75,185452.0,170830.25,0.0,14621.75
0,10,PAYMENT,4795.44,0.0,0.0,0.0,0.0
0,2,PAYMENT,6019.63,61841.0,55821.37,0.0,0.0
0,10,CASH_OUT,46524.31,0.0,0.0,102516.74,149041.05
0,9,CASH_IN,321462.63,21378.0,342840.63,0.0,17782.89
0,8,PAYMENT,3229.55,59710.0,56480.45,0.0,0.0
0,7,PAYMENT,3731.88,0.0,0.0,0.0,0.0
0,7,DEBIT,3823.69,0.0,0.0,223096.0,276972.3
0,9,CASH_OUT,242763.41,0.0,0.0,2518911.45,3558197.04
0,10,CASH_OUT,118214.12,0.0,0.0,483869.14,400496.25
0,8,CASH_OUT,345219.7,0.0,0.0,993203.44,1454807.63
0,8,TRANSFER,25861.48,0.0,0.0,384981.63,165103.45
0,8,CASH_OUT,149277.77,0.0,0.0,11698172.69,11854117.77
0,10,PAYMENT,31611.36,0.0,0.0,0.0,0.0
0,9,CASH_OUT,69928.5,172123.0,102194.5,86894.55,137793.14
0,10,PAYMENT,14233.54,8017.0,0.0,0.0,0.0
0,9,PAYMENT,2051.0,240090.14,238039.14,0.0,0.0
0,8,TRANSFER,123877.32,0.0,0.0,605131.61,0.0
0,10,PAYMENT,3309.09,674.0,0.0,0.0,0.0
0,6,PAYMENT,2400.47,0.0,0.0,0.0,0.0
0,8,TRANSFER,1568267.29,43097.0,0.0,0.0,1568267.29
0,9,PAYMENT,12225.98,379295.45,367069.48,0.0,0.0
0,10,CASH_OUT,435098.9,543172.21,108073.3,863506.5,1987620.66
0,9,PAYMENT,4965.35,1245.0,0.0,0.0,0.0
0,8,CASH_OUT,374327.26,0.0,0.0,483172.61,147308.68
0,8,CASH_IN,54145.28,4474167.37,4528312.64,2585418.92,2790178.93
0,8,PAYMENT,25676.85,3943956.81,3918279.96,0.0,0.0
0,9,TRANSFER,618101.74,79057.0,0.0,31386.0,1417033.64
0,9,CASH_IN,300430.66,14413.29,314843.95,1153.0,0.0
0,8,PAYMENT,11273.53,0.0,0.0,0.0,0.0
0,8,PAYMENT,12209.92,123399.0,111189.08,0.0,0.0
0,7,TRANSFER,401345.69,50499.0,0.0,3746.0,0.0
0,9,PAYMENT,14114.03,0.0,0.0,0.0,0.0
0,8,CASH_OUT,59170.31,106990.0,47819.69,1094033.7,1153204.01
0,9,PAYMENT,4575.66,0.0,0.0,0.0,0.0
0,6,PAYMENT,21719.62,0.0,0.0,0.0,0.0
0,9,CASH_OUT,270673.63,397854.0,127180.37,0.0,196925.09
0,8,PAYMENT,1942.96,274.0,0.0,0.0,0.0
0,10,PAYMENT,8688.53,21520.0,12831.47,0.0,0.0
0,9,PAYMENT,11264.96,87128.25,75863.28,0.0,0.0
0,9,CASH_OUT,357427.14,10985.8,0.0,261091.4,1287985.61
0,1,CASH_IN,9577.45,519812.39,529389.85,32204.0,22774.25
0,8,TRANSFER,1118590.48,63518.0,0.0,1096437.03,3351554.23
0,9,CASH_OUT,313452.26,0.0,0.0,707633.51,1021085.77
0,8,CASH_OUT,52184.74,0.0,0.0,390598.8,0.0
0,9,TRANSFER,1511817.44,19475.0,0.0,100174.0,1877411.97
0,10,CASH_OUT,373509.83,5765.0,0.0,77284.95,450794.78
0,9,CASH_OUT,282066.11,107350.0,0.0,819452.35,4108253.53
0,10,PAYMENT,4857.45,294309.46,289452.01,0.0,0.0
0,10,CASH_OUT,257539.56,268370.7,10831.14,0.0,300435.11
0,10,CASH_OUT,343514.02,99617.0,0.0,768395.98,909733.61
0,8,PAYMENT,18162.06,47848.02,29685.96,0.0,0.0
0,10,CASH_OUT,440228.14,0.0,0.0,850323.31,1138675.27
0,9,CASH_IN,242311.36,1329559.08,1571870.44,1143151.01,995368.47
0,9,TRANSFER,231313.71,1027759.62,796445.92,1038627.88,2856541.66
0,1,CASH_IN,43478.09,7471989.62,7515467.71,124103.0,173135.98
0,10,CASH_IN,10083.94,974709.02,984792.96,0.0,0.0
0,8,CASH_OUT,4106.82,0.0,0.0,26492.13,0.0
0,9,TRANSFER,832480.18,3803.0,0.0,77788.26,910268.43
0,10,CASH_IN,521109.92,449992.88,971102.79,29626.0,0.0
0,10,PAYMENT,16163.22,0.0,0.0,0.0,0.0
0,10,CASH_IN,227428.46,137826.58,365255.03,211297.6,0.0
0,9,CASH_OUT,482670.57,0.0,0.0,761779.21,1614565.42
0,8,CASH_OUT,104548.73,0.0,0.0,1137169.22,1241717.95
0,8,CASH_IN,58034.83,1532199.82,1590234.65,1055626.49,1362678.43
0,9,CASH_IN,438404.02,6547817.87,6986221.89,665811.84,19166.48
0,10,PAYMENT,9633.78,0.0,0.0,0.0,0.0
0,8,CASH_OUT,58407.39,0.0,0.0,62802.0,110810.89
0,10,CASH_OUT,24445.98,0.0,0.0,36920.28,61366.27
0,7,PAYMENT,14195.81,85854.76,71658.94,0.0,0.0
0,8,CASH_IN,69523.65,8399167.91,8468691.56,4641534.95,4572011.3
0,9,PAYMENT,1464.03,47825.0,46360.97,0.0,0.0
0,7,CASH_OUT,23183.6,0.0,0.0,52078.0,805294.76
0,9,PAYMENT,11155.28,19987.86,8832.58,0.0,0.0
0,10,CASH_IN,281053.06,28413545.79,28694598.86,312995.37,31942.31
0,10,CASH_OUT,325861.5,0.0,0.0,3136444.21,3049415.25
0,10,CASH_OUT,62761.63,0.0,0.0,12234185.15,12296946.78
0,8,PAYMENT,16363.07,14903.0,0.0,0.0,0.0
0,6,CASH_OUT,122380.82,12505.98,0.0,1924870.22,5352935.74
0,9,CASH_OUT,156506.32,82692.0,0.0,743037.54,288316.74
0,6,CASH_IN,177793.46,243463.47,421256.92,180641.0,0.0
0,10,PAYMENT,36346.98,166412.0,130065.02,0.0,0.0
0,10,CASH_OUT,54356.71,926073.0,871716.29,1032020.19,1086376.9
